rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
173,MAHLOG.NS,2026-07-10,387.20001220703125,379.8058776855469,358.8978084988064,363.5134674072266,359.8189705403646,355.2548220825195,381.9438763876866,273.2820886223393,447.10758500270833,True,True,True,True,True,True,True,True,False,6.842642473263383,noise,53.442356051796715,False,False,False,False,,Transport Services,Logistics Solution Provider,71.14367114367114,True,True,3841.89,8.81,227555.0,0.2293,6.0,63.8,78.5,67.2,100.0,20.454545454545457,actionable,unknown,1.0,54.2,C
174,CARRARO.NS,2026-07-10,569.2000122070312,547.8333435058594,546.6263944837782,554.2330059814453,531.4590026855469,523.9620014953613,549.5416666211972,400.74520999205396,667.5499877929688,True,True,True,True,True,True,True,True,False,25.928925664139,noise,83.48701495894421,False,True,False,False,,Auto Components,Auto Components & Equipments,82.70248270248271,True,True,3235.99,16.74,294167.0,0.5174,31.4,67.5,45.5,64.5,50.0,72.72727272727273,watch — approaching pivot,unknown,1.0,54.1,C
175,GANDHAR.NS,2026-07-10,203.14999389648438,186.50833002726236,171.1258316040039,165.1871987915039,149.4094565327962,146.21873046875,189.40813605353372,115.0,209.8000030517578,True,True,True,True,True,True,True,True,False,20.053176869810983,ppv,278.48794572952744,False,False,True,False,,Petroleum Products,Lubricants,80.01628001628002,True,True,1988.42,21.14,1040449.0,1.063,53.4,65.6,82.5,93.7,0.0,27.27272727272727,extended,unknown,1.0,54.0,C
176,SUVEN.NS,2026-07-10,357.8500061035156,303.9250030517578,277.9683354695638,264.0866012573242,195.19166748046874,194.83210083007813,316.9363897054778,124.11000061035156,370.79998779296875,True,True,True,True,True,True,True,True,False,32.121099516146835,ppv,154.60138597630925,False,False,True,False,,Healthcare Services,"Healthcare Research, Analytics & Technology",85.38868538868539,True,True,10111.51,67.75,1893230.0,0.67,54.9,61.6,83.8,93.0,0.0,29.545454545454547,extended,unknown,1.0,54.0,C
177,NUVAMA.NS,2026-07-10,1977.5999755859375,1843.0249837239583,1680.361104329427,1621.025830078125,1421.7307845052082,1414.1250463867189,1868.7174253477322,1086.5091731363827,1993.699951171875,True,True,True,True,True,True,True,True,False,34.953966703883374,noise,79.4484326350083,False,False,True,False,,Capital Markets,Stockbroking & Allied,86.6096866096866,True,True,36096.9,112.83,570532.0,0.3126,62.4,49.0,64.5,98.4,0.0,54.54545454545454,extended,unknown,1.0,53.9,C
178,EICHERMOT.NS,2026-07-10,7365.5,7381.375,7349.291666666667,7280.62,7279.3133333333335,7201.51,7393.029695957816,5284.478673610159,8230.0,True,True,True,True,True,True,True,False,False,31.36728433364031,noise,86.57486461106241,False,False,False,False,,Automobiles,2/3 Wheelers,85.18518518518519,True,True,202181.16,419.18,569108.0,0.2073,35.4,70.0,38.9,73.0,50.0,63.63636363636363,watch — approaching pivot,unknown,1.0,53.9,C
179,SKMEGGPROD.NS,2026-07-10,321.3500061035156,304.836664835612,253.85472064548068,233.14079956054687,197.77823262532553,195.39479949951172,304.84113644070067,130.93602549832727,325.04998779296875,True,True,True,True,True,True,True,True,False,139.68374028745666,noise,41.3878912181426,False,False,True,False,,Food Products,Meat Products including Poultry,98.12779812779813,True,True,1694.33,31.77,988739.0,1.8753,68.9,37.5,79.7,97.7,0.0,43.18181818181818,extended,unknown,1.0,53.8,C
180,NITINSPIN.NS,2026-07-10,543.2000122070312,553.7500050862631,537.3944456312391,526.5300006103515,411.68733378092446,391.0605001831055,550.3913249283892,302.20001220703125,580.5,True,True,True,True,True,True,True,False,False,39.220829807104195,noise,35.25601045711564,False,True,False,False,,Textiles & Apparels,Other Textile Products,88.48188848188848,True,True,3053.87,10.39,191283.0,0.3402,49.7,67.5,44.5,81.1,50.0,34.090909090909086,watch — approaching pivot,unknown,1.0,53.8,C
181,STEL.NS,2026-07-10,562.9000244140625,570.3708292643229,541.7263844807943,519.2369970703126,492.46533162434895,480.0544985961914,565.0440604395092,380.0,657.2999877929688,True,True,True,True,True,True,True,False,False,33.02612135964378,dry,17.214878099218193,False,False,False,False,,Finance,Investment Company,85.71428571428571,True,True,1038.85,0.65,11591.0,0.0628,56.7,30.0,66.0,65.3,50.0,61.36363636363637,watch — approaching pivot,unknown,1.0,53.8,C
182,ZYDUSWELL.NS,2026-07-10,592.4500122070312,568.7291666666666,525.4027769300673,520.237998046875,464.02799947102864,463.4497497558594,570.9335687819854,367.54998779296875,606.9500122070312,True,True,True,True,True,True,True,True,False,50.13154508322992,noise,65.53295520273043,False,False,False,False,,Food Products,Packaged Foods,91.37159137159138,True,True,18849.23,76.38,1289181.0,0.4052,69.5,52.9,66.8,89.2,0.0,43.18181818181818,extended,unknown,1.0,53.7,C
183,IPCALAB.NS,2026-07-10,1787.9000244140625,1722.9750162760417,1629.2333340115017,1614.5340014648436,1526.2940014648439,1482.3250024414062,1741.451205609327,1251.5999755859375,1812.5,True,True,True,True,True,True,True,True,False,22.813906515549377,noise,52.343061357588795,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,81.31868131868131,True,True,45359.78,46.35,259252.0,0.1022,46.4,62.8,50.0,91.3,20.0,57.95454545454546,actionable,unknown,1.0,53.5,C
184,LLOYDSME.NS,2026-07-10,1799.5999755859375,1769.6000061035156,1770.9097052680122,1759.3575415039063,1459.228898111979,1416.196865234375,1766.7249682330103,1042.2770517704853,1887.47194710694,True,True,True,True,True,True,True,True,False,20.988739151301704,green,118.80408686224118,False,False,False,False,,Minerals & Mining,Industrial Minerals,80.46398046398046,True,True,101259.55,102.55,569843.0,0.1013,24.4,47.1,69.3,84.7,100.0,9.090909090909092,actionable,unknown,1.0,53.3,C
185,SPARC.NS,2026-07-10,264.6000061035156,247.6808344523112,229.83916812472873,211.88460052490234,159.28646697998047,153.0373501586914,255.8809140577465,108.0,289.0,True,True,True,True,True,True,True,True,False,69.10590147583218,noise,40.11588154187967,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,94.70899470899471,True,True,8586.84,162.08,6125477.0,1.8875,70.8,52.3,50.0,77.1,10.9,57.95454545454546,actionable,unknown,1.0,53.2,C
186,PANAMAPET.NS,2026-07-10,428.1000061035156,420.10833231608075,388.7083324856228,363.57200012207034,308.6521999104818,302.4361502075195,424.65465288921087,229.0,512.0499877929688,True,True,True,True,True,True,True,True,False,22.77699211365938,dry,10.52401009214354,False,True,False,False,,Petroleum Products,Lubricants,81.27798127798128,True,True,2589.73,28.69,670083.0,1.1077,46.3,60.0,72.5,61.2,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,53.2,C
187,AURUM.NS,2026-07-10,226.8000030517578,223.74416732788086,200.5213885837131,193.93300018310546,183.05666646321615,179.5377498626709,222.0811331243409,151.89999389648438,237.0,True,True,True,True,True,True,True,True,False,18.026643801776142,noise,83.40234381364965,False,False,False,False,,IT - Services,IT Enabled Services,78.55107855107855,True,True,1729.25,3.49,153797.0,0.2017,50.0,54.5,69.5,85.4,57.0,6.8181818181818175,actionable,unknown,1.0,53.2,C
188,THERMAX.NS,2026-07-10,4809.0,4842.271402994792,4752.0412190755205,4650.50609375,3662.7200602213543,3526.9049548339844,4783.075164958316,2731.5439342301706,5256.332008959298,True,True,True,True,True,True,True,True,False,40.11493205504908,noise,40.856126051557986,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,88.76678876678876,True,True,54172.75,154.28,320820.0,0.2848,44.9,38.8,41.4,77.0,50.0,79.54545454545455,watch — approaching pivot,unknown,1.0,52.9,C
189,AIAENG.NS,2026-07-10,4683.5,4820.88330078125,4598.433342827691,4405.446010742187,4029.937342122396,3869.289006347656,4752.515027187453,2985.486170743132,5180.0,True,True,True,True,True,True,True,False,False,41.9738399970752,noise,89.56863133929645,False,False,False,False,,Industrial Products,Castings & Forgings,89.2958892958893,True,True,43706.6,42.29,90289.0,0.0968,48.0,38.8,78.5,74.8,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,52.7,C
190,IFCI.NS,2026-07-10,77.45999908447266,76.0808334350586,76.2486113442315,72.30300010681152,61.1648666381836,59.61229993820191,76.5205263963524,46.22999954223633,95.80000305175781,True,True,True,True,True,True,True,True,False,26.465304627710463,noise,52.412388777323216,False,False,False,False,,Finance,Financial Institution,82.94668294668296,True,True,20870.16,453.09,58494056.0,2.171,42.9,51.7,57.0,55.7,50.0,61.36363636363637,watch — approaching pivot,unknown,1.0,52.6,C
191,SBCL.NS,2026-07-10,747.0499877929688,746.3250020345052,735.2249959309896,702.2509973144531,538.4948411051432,525.2981597900391,739.3265578089763,368.6000061035156,814.0,True,True,True,True,True,True,True,True,False,35.303620631047174,noise,41.559721264783924,False,False,False,False,,Industrial Products,Iron & Steel Products,86.73178673178673,True,True,4303.32,45.88,614118.0,1.0661,39.0,57.5,63.5,77.6,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,52.3,C
192,INDUSINDBK.NS,2026-07-10,1015.7999877929688,966.2166697184244,932.5528784857856,926.1355444335937,892.0426985677084,866.2049145507813,984.0905496828999,709.4508644993872,1038.0,True,True,True,True,True,True,True,True,False,19.657213817423468,noise,51.16008167650323,False,False,False,False,,Banks,Private Sector Bank,79.60927960927961,True,True,79144.3,236.55,2328732.0,0.2989,41.7,47.1,69.0,89.7,34.8,40.909090909090914,actionable,unknown,1.0,52.3,C
193,HSCL.NS,2026-07-10,660.4500122070312,664.8999989827474,652.893056233724,638.9519287109375,528.7263289388021,510.6659371948242,659.9004778744563,417.9330556788151,718.0,True,True,True,True,True,True,True,True,False,34.147251746898036,noise,21.096333509976155,False,False,False,False,,Chemicals & Petrochemicals,Carbon Black,86.28408628408629,True,True,33323.71,806.77,12215506.0,2.421,42.4,47.1,51.5,78.0,50.0,52.27272727272727,watch — approaching pivot,unknown,1.0,51.9,C
194,THANGAMAYL.NS,2026-07-10,6540.5,6206.9333902994795,5379.886169433594,4949.190043945313,4047.8573518880207,3672.2830169677736,6310.232240379858,1750.0999755859375,7165.0,True,True,True,True,True,True,True,True,False,246.1998527449117,red,100.75443183302824,False,False,False,False,,Consumer Durables,"Gems, Jewellery And Watches",99.3080993080993,True,True,20329.2,134.75,206031.0,0.6629,71.8,27.1,57.5,76.6,0.0,84.0909090909091,extended,unknown,1.0,51.9,C
195,CGPOWER.NS,2026-07-10,916.5999755859375,932.6833292643229,925.1541680230034,901.3580017089844,754.6425349934896,748.6402508544921,923.85369834596,524.3427016609982,980.9000244140625,True,True,True,True,True,True,True,False,False,35.93119720331144,noise,44.643817800398935,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,86.93528693528694,True,True,144362.59,396.72,4328157.0,0.2748,41.7,38.8,37.0,80.9,50.0,79.54545454545455,watch — approaching pivot,unknown,1.0,51.9,C
196,CEMPRO.NS,2026-07-10,1566.800048828125,1404.0250142415364,1206.763400607639,1122.8077966308595,813.3113781738281,813.2289071655273,1452.2609279004585,502.01526853255285,1597.4000244140625,True,True,True,True,True,True,True,True,False,82.72546569437836,noise,22.592590303012912,False,False,True,False,,Construction,Civil Construction,95.64509564509565,True,True,26915.68,229.99,1467906.0,0.8545,69.8,45.0,53.8,96.2,0.0,50.0,extended,unknown,1.0,51.7,C
197,DPEL.NS,2026-07-10,580.0499877929688,515.8249944051107,500.11944156222876,505.12999633789065,387.9039985148112,357.83949897766115,536.4682295811755,123.0,587.0,True,True,True,True,True,True,True,True,False,284.13906476355544,noise,65.359477124183,False,False,True,False,,Industrial Products,Cables - Electricals,99.47089947089947,True,True,1378.49,3.55,61210.0,0.2576,78.8,63.8,36.3,97.6,0.0,31.818181818181817,extended,unknown,1.0,51.5,C
198,SANSTAR.NS,2026-07-10,113.22000122070312,118.8200003306071,116.7902774810791,112.32679962158203,96.19779973347981,95.65634983062745,116.69846101004012,74.30000305175781,137.49000549316406,True,True,True,True,True,True,True,False,False,16.805943324295548,dry,14.575550310116983,False,True,False,False,,Agricultural Food & other Products,Other Agricultural Products,77.89987789987791,True,True,2267.44,12.09,1067864.0,0.5332,18.4,80.0,74.5,58.7,50.0,25.0,watch — approaching pivot,unknown,1.0,51.4,C
199,PHOENIXLTD.NS,2026-07-10,2138.89990234375,2014.8916625976562,1867.4944424099392,1841.5100024414062,1767.6660001627604,1743.7390020751952,2039.567452115131,1400.2525431951217,2149.0,True,True,True,True,True,True,True,True,False,38.91408199988313,green,154.38251451140937,False,False,True,False,,Realty,"Residential, Commercial Projects",88.27838827838828,True,True,76495.72,120.05,561256.0,0.1569,72.6,62.9,55.9,99.1,0.0,13.636363636363635,extended,unknown,1.0,51.1,C
200,BANDHANBNK.NS,2026-07-10,210.0,203.26333236694336,205.0713882446289,203.37699981689454,174.3,170.51285011291503,204.07688663407123,134.25,218.1300048828125,True,True,True,True,True,True,True,True,False,21.30418284966853,green,199.42528022954866,False,False,False,False,,Banks,Private Sector Bank,80.66748066748066,True,True,33832.64,248.07,11812785.0,0.7332,24.9,38.8,77.0,86.5,50.0,40.909090909090914,watch — approaching pivot,unknown,1.0,50.6,C
201,FCL.NS,2026-07-10,36.9900016784668,38.45250002543131,39.984444512261284,36.60480007171631,27.66406665802002,27.002848052978514,38.17944869215591,19.100000381469727,47.18000030517578,True,True,True,True,True,True,True,False,False,38.33505443014742,noise,23.854724763998586,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,87.95278795278794,True,True,4307.49,80.75,21828924.0,1.8745,41.9,55.8,50.0,54.0,50.0,52.27272727272727,watch — approaching pivot,unknown,1.0,50.4,C
202,AEROENTER.NS,2026-07-10,124.97000122070312,131.6750005086263,116.54416677686903,112.25800003051758,91.1264665222168,89.81549980163574,126.82860864299097,62.20000076293945,149.5500030517578,True,True,True,True,True,True,True,False,False,28.04178491070568,noise,40.52033848918021,False,False,False,False,,Industrial Products,Iron & Steel Products,83.67928367928369,True,True,1414.21,13.19,1055796.0,0.933,46.1,40.0,73.8,61.1,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,50.1,C
203,SIS.NS,2026-07-10,435.5,429.1499989827474,420.323609246148,412.1549993896484,347.51841064453123,342.8857165527344,430.36604137409563,257.04998779296875,480.95001220703125,True,True,True,True,True,True,True,True,False,19.550614886541616,noise,23.162277836222255,False,False,False,False,,Other Consumer Services,Other Consumer Services,79.52787952787953,True,True,6153.65,13.83,317467.0,0.2247,23.7,67.5,79.5,75.1,50.0,4.545454545454546,watch — approaching pivot,unknown,1.0,49.7,C
204,GHCLTEXTIL.NS,2026-07-10,109.3499984741211,102.61249860127766,97.44818094041612,95.13221908569336,82.45746551513672,81.10479892730713,104.96566535287164,64.84792129679248,113.19000244140625,True,True,True,True,True,True,True,True,False,19.406203210908444,noise,76.76370246798004,False,False,False,False,,Textiles & Apparels,Other Textile Products,79.44647944647944,True,True,1045.23,6.53,596887.0,0.6245,47.8,54.2,74.5,87.2,0.0,34.090909090909086,extended,unknown,1.0,49.4,C
205,MACPOWER.NS,2026-07-10,1371.699951171875,1336.8708394368489,1138.9875047471787,1148.131005859375,1018.8380008951823,980.4202505493164,1341.5909721892697,761.0,1470.0,True,True,True,True,True,True,True,True,False,42.38488498207449,dry,14.764739129248225,False,False,False,False,,Industrial Manufacturing,Industrial Products,89.37728937728939,True,True,1372.27,6.29,45888.0,0.4587,65.2,40.2,55.4,80.6,0.0,57.95454545454546,extended,unknown,1.0,49.4,C
206,CNL.NS,2026-07-10,847.5,768.129160563151,709.5472208658854,690.595,673.6736657714844,671.3214776611328,787.259734040732,525.0,899.0,True,True,True,True,True,True,True,True,False,31.35153466421283,ppv,383.092258891195,False,True,True,False,,Commercial Services & Supplies,Trading & Distributors,85.14448514448515,True,True,1272.66,7.07,83395.0,0.5553,45.3,40.0,86.2,88.5,0.0,38.63636363636363,extended,unknown,1.0,49.0,C
207,WALCHANNAG.NS,2026-07-10,261.0,253.56666564941406,258.8488875495063,254.3829995727539,200.75093363444012,194.43905014038086,251.96754371218145,131.14999389648438,315.79998779296875,True,True,True,True,True,True,True,True,False,23.328447752257773,green,132.34027295176716,False,False,False,False,,Industrial Manufacturing,Industrial Products,81.72568172568172,True,True,1772.46,65.59,2513101.0,3.7006,31.4,38.8,64.0,59.3,50.0,57.95454545454546,watch — approaching pivot,unknown,1.0,48.9,C
208,KRN.NS,2026-07-10,1230.9000244140625,1222.441670735677,1192.3111131456162,1190.8719995117187,965.1129984537761,930.0247497558594,1221.5284631875072,589.7999877929688,1405.0,True,True,True,True,True,True,True,True,False,31.647061434659097,noise,22.312953540181397,False,True,False,False,,Industrial Products,Other Industrial Products,85.26658526658527,True,True,8057.29,67.11,545205.0,0.8329,35.6,67.5,42.3,69.2,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,48.8,C
209,KSB.NS,2026-07-10,940.25,939.9791615804037,871.062496609158,867.8190661621094,807.9887032063803,801.2167916870117,933.3546873830084,663.373535570316,1023.2461180887996,True,True,True,True,True,True,True,True,False,14.692481575935235,noise,26.484293194843918,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",76.80097680097681,True,True,16364.04,23.53,250290.0,0.1438,35.9,30.0,77.5,77.8,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,48.7,C
210,UNIHEALTH.NS,2026-07-10,709.9500122070312,644.3333333333334,533.9013892279731,510.93999938964845,398.0453340657552,347.3410005187988,663.8952476641578,133.64999389648438,747.9000244140625,True,True,True,True,True,True,True,True,False,323.85075355643653,noise,86.94325808419768,False,False,False,False,,Healthcare Services,Hospital,99.63369963369964,True,True,1093.32,2.4,33773.0,0.2193,71.7,43.8,58.8,83.9,0.0,29.545454545454547,extended,unknown,1.0,48.2,C
211,KIRLPNU.NS,2026-07-10,1783.699951171875,1851.445556640625,1739.4337531195747,1683.7636743164062,1309.6600512695313,1266.8658544921875,1816.7981856732608,982.5700473431639,2187.0783808234205,True,True,True,True,True,True,True,False,False,27.91356054076397,noise,57.033168858583686,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",83.55718355718355,True,True,11587.48,44.7,250598.0,0.3858,33.2,45.0,72.5,57.1,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,47.8,C
212,APCOTEXIND.NS,2026-07-10,507.3999938964844,509.4499994913737,511.64329613579645,500.54614318847655,409.22930297851565,401.0954586791992,510.26833302211924,307.1774227167927,579.0,True,True,True,True,True,True,True,False,False,29.307252591572276,noise,22.04894791330528,False,False,False,False,,Industrial Products,Rubber,84.33048433048434,True,True,2630.61,6.26,123323.0,0.2379,33.4,63.8,41.1,69.3,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,47.4,C
213,TRIVENI.NS,2026-07-10,462.3999938964844,443.5166600545247,404.98333146837024,400.74199829101565,383.4237030029297,375.85391876220706,448.57002973195983,316.27607066481727,474.54998779296875,True,True,True,True,True,True,True,True,False,26.47669301165976,noise,73.2523214872923,False,False,False,False,,Agricultural Food & other Products,Sugar,82.98738298738299,True,True,10189.59,22.95,496300.0,0.2252,60.3,52.9,57.5,88.9,0.0,25.0,extended,unknown,1.0,47.4,C
214,RAMRAT.NS,2026-07-10,419.04998779296875,407.3541615804036,408.6749988132053,415.98699951171875,352.9321655273437,343.03887405395506,409.68070645185594,268.0,520.0,True,True,True,True,True,True,True,True,False,28.84745055935365,noise,80.73092088481891,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,84.04558404558404,True,True,3911.79,13.1,312553.0,0.3348,32.8,38.3,38.9,55.2,50.0,79.54545454545455,watch — approaching pivot,unknown,1.0,47.3,C
215,PARACABLES.NS,2026-07-10,66.94999694824219,69.46999994913737,67.23388883802626,63.18779998779297,44.92633338928223,44.332500038146975,68.47458462281872,28.299999237060547,75.69999694824219,True,True,True,True,True,True,True,False,False,14.112832857866998,noise,24.457074945072442,False,False,False,False,,Industrial Products,Cables - Electricals,76.39397639397639,True,True,2190.65,26.29,3926627.0,1.2,14.9,57.5,66.5,70.9,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,47.2,C
216,MANINDS.NS,2026-07-10,566.5,573.4916687011719,553.8888846503364,551.701997680664,455.6986657714844,445.1002496337891,570.9707063736853,302.04998779296875,623.7000122070312,True,True,True,True,True,True,True,False,False,33.52975839717147,dry,19.394859653798243,False,True,False,False,,Industrial Products,Iron & Steel Products,85.999185999186,True,True,4249.29,43.65,770443.0,1.0271,37.3,48.8,42.6,75.7,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,46.2,C
217,IKS.NS,2026-07-10,1928.0999755859375,1806.4166666666667,1711.9166632758247,1697.5839965820312,1599.2953352864583,1593.7044989013673,1835.7018340386653,1262.0,1933.0,True,True,True,True,True,True,True,True,False,23.028333056302053,green,139.58988016874233,False,False,True,False,,IT - Services,IT Enabled Services,81.48148148148148,True,True,32343.58,60.07,311574.0,0.1857,53.2,62.6,52.5,99.5,0.0,6.8181818181818175,extended,unknown,1.0,45.6,C
218,CARBORUNIV.NS,2026-07-10,1091.199951171875,1134.5,1095.7819451226128,1078.762000732422,917.8216003417969,913.4361404418945,1118.3713677839255,735.2000122070312,1306.9000244140625,True,True,True,True,True,True,True,False,False,11.429747986009065,noise,25.345987749240585,False,False,False,False,,Industrial Products,Abrasives & Bearings,74.48107448107449,True,True,20786.65,34.11,312546.0,0.1641,22.5,38.8,73.5,61.0,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,45.1,C
219,ADANIPORTS.NS,2026-07-10,1828.0999755859375,1825.1749776204426,1813.0477939181858,1795.0766796875,1578.6627880859376,1546.291221923828,1825.0892917091378,1285.0840970824604,1891.0999755859375,True,True,True,True,True,True,True,True,False,26.738306610530714,noise,60.71168044404857,False,False,False,False,,Transport Infrastructure,Port & Port services,83.10948310948311,True,True,421186.76,494.38,2704355.0,0.1174,30.6,47.1,45.5,87.3,50.0,18.181818181818183,watch — approaching pivot,unknown,1.0,44.4,C
220,ASHIANA.NS,2026-07-10,374.6499938964844,383.6499938964844,374.5027770996094,370.7040002441406,327.7139542643229,318.85417861938475,379.5349779292007,268.63644581896057,406.0,True,True,True,True,True,True,True,False,False,11.782296912115742,noise,56.118857417593816,False,False,False,False,,Realty,"Residential, Commercial Projects",74.84737484737485,True,True,3766.16,3.04,81129.0,0.0807,11.3,67.5,47.5,78.6,50.0,13.636363636363635,watch — approaching pivot,unknown,1.0,43.3,C
221,SOLARINDS.NS,2026-07-10,18236.0,18127.25,18064.194444444445,17673.96,14833.433333333332,14585.625,18098.69472578207,11646.0,18972.0,True,True,True,True,True,True,True,True,False,9.151852516909088,green,126.16162784015972,False,False,False,False,,Chemicals & Petrochemicals,Explosives,72.73097273097274,True,True,165017.66,304.0,166704.0,0.1842,6.4,38.8,47.1,86.2,50.0,52.27272727272727,watch — approaching pivot,unknown,1.0,43.2,C
222,VINDHYATEL.NS,2026-07-10,1986.5999755859375,2032.6499735514324,2078.447211371528,1951.425986328125,1472.1623299153646,1465.2892468261718,2010.1607836135058,963.9000244140625,2484.89990234375,True,True,True,True,True,True,True,False,False,17.887143287527696,noise,41.66790153129495,False,False,False,False,,Construction,Civil Construction,78.46967846967847,True,True,2354.29,20.51,103245.0,0.8712,19.8,45.0,45.0,54.0,50.0,50.0,watch — approaching pivot,unknown,1.0,42.5,C
223,INGERRAND.NS,2026-07-10,4452.0,4435.6416015625,4312.1166585286455,4334.979970703125,3876.989998372396,3865.6894494628905,4418.746350951484,3063.300048828125,4756.2001953125,True,True,True,True,True,True,True,True,False,11.642340771506387,noise,64.0929597629393,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",74.76597476597476,True,True,14054.07,11.35,25487.0,0.0807,14.6,37.7,47.2,81.2,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,41.0,C
224,ANTELOPUS.NS,2026-07-10,817.2999877929688,806.1124979654948,808.0902743869358,783.268994140625,609.0456642659506,586.2967489624024,807.3295727205134,357.0,933.6500244140625,True,True,True,True,True,True,True,True,False,23.927215738130215,noise,57.956086098916515,False,True,False,False,,Oil,Oil Exploration & Production,82.01058201058201,True,True,2873.82,12.95,158458.0,0.4506,28.0,40.0,44.4,69.1,50.0,11.363636363636363,watch — approaching pivot,unknown,1.0,39.1,D
